"","id","expl.name","expl.val","pred.name","pred.val"
"356",56,"slope",32.9249699910482,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.222985340272556
"357",57,"slope",33.5236058090672,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.22076382333011
"358",58,"slope",34.1222416270863,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.218520062616869
"359",59,"slope",34.7208774451054,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.216255841404416
"360",60,"slope",35.3195132631244,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.213972960119725
"361",61,"slope",35.9181490811435,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.211673232033027
"362",62,"slope",36.5167848991625,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.209358478838718
"363",63,"slope",37.1154207171816,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.20703052615861
"364",64,"slope",37.7140565352006,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.204691198997961
"365",65,"slope",38.3126923532197,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.202342317185381
"366",66,"slope",38.9113281712388,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.199985690827986
"367",67,"slope",39.5099639892578,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.197623115812945
"368",68,"slope",40.1085998072769,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.195256369385989
"369",69,"slope",40.7072356252959,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.192887205836412
"370",70,"slope",41.305871443315,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.190517352316787
"371",71,"slope",41.904507261334,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.188148504823872
"372",72,"slope",42.5031430793531,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.18578232436527
"373",73,"slope",43.1017788973722,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.183420433334171
"374",74,"slope",43.7004147153912,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.181064412112105
"375",75,"slope",44.2990505334103,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.1787157959171
"376",76,"slope",44.8976863514293,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.17637607191194
"377",77,"slope",45.4963221694484,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.174046676584538
"378",78,"slope",46.0949579874674,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.171728993409629
"379",79,"slope",46.6935938054865,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.169424350798278
"380",80,"slope",47.2922296235056,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.16713402033896
"381",81,"slope",47.8908654415246,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.164859215331357
"382",82,"slope",48.4895012595437,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.162601089611458
"383",83,"slope",49.0881370775627,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.160360736664169
"384",84,"slope",49.6867728955818,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.158139189017351
"385",85,"slope",50.2854087136009,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.155937417909144
"386",86,"slope",50.8840445316199,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.153756333218515
"387",87,"slope",51.482680349639,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.151596527786571
"388",88,"slope",52.081316167658,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.149465238495714
"389",89,"slope",52.6799519856771,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.147593163260788
"390",90,"slope",53.2785878036961,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.145859149772289
"391",91,"slope",53.8772236217152,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.144114571015552
"392",92,"slope",54.4758594397343,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.142408382310784
"393",93,"slope",55.0744952577533,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.141143376779124
"394",94,"slope",55.6731310757724,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.139875051645311
"395",95,"slope",56.2717668937914,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.139127408059196
"396",96,"slope",56.8704027118105,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.138572102859917
"397",97,"slope",57.4690385298295,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.138025044332936
"398",98,"slope",58.0676743478486,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.137484494382925
"399",99,"slope",58.6663101658677,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.136949287058749
"400",100,"slope",59.2649459838867,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.136431185527843
"401",1,"clay",0,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.55973518522134
"402",2,"clay",0.303030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.554919876596417
"403",3,"clay",0.606060606060606,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.550072931368295
"404",4,"clay",0.909090909090909,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.545195257144552
"405",5,"clay",1.21212121212121,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.540287808641252
"406",6,"clay",1.51515151515152,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.535351587773107
"407",7,"clay",1.81818181818182,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.530387643616717
"408",8,"clay",2.12121212121212,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.52539707224035
"409",9,"clay",2.42424242424242,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.520381016394069
"410",10,"clay",2.72727272727273,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.51534066505459
"411",11,"clay",3.03030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.510277252819752
"412",12,"clay",3.33333333333333,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.505192059148193
"413",13,"clay",3.63636363636364,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.500086407440516
"414",14,"clay",3.93939393939394,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.49496166395903
"415",15,"clay",4.24242424242424,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.489819236584052
"416",16,"clay",4.54545454545455,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.484660573405645
"417",17,"clay",4.84848484848485,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.479487161150701
"418",18,"clay",5.15151515151515,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.474300523446285
"419",19,"clay",5.45454545454546,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.469102218921265
"420",20,"clay",5.75757575757576,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.463893839149357
"421",21,"clay",6.06060606060606,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.45867700643785
"422",22,"clay",6.36363636363636,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.453453371467446
"423",23,"clay",6.66666666666667,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.448224610789752
"424",24,"clay",6.96969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.442992424190149
"425",25,"clay",7.27272727272727,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.437758531924824
"426",26,"clay",7.57575757575758,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.432524671841825
"427",27,"clay",7.87878787878788,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.42729259639703
"428",28,"clay",8.18181818181818,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.422064069576838
"429",29,"clay",8.48484848484848,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.416840863740257
"430",30,"clay",8.78787878787879,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.411624756393859
"431",31,"clay",9.09090909090909,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.406417526913715
"432",32,"clay",9.39393939393939,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.401220953229008
"433",33,"clay",9.6969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.396036808482437
"434",34,"clay",10,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.390866857682877
"435",35,"clay",10.3030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.385712854365903
"436",36,"clay",10.6060606060606,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.380576537277862
"437",37,"clay",10.9090909090909,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.375459627099086
"438",38,"clay",11.2121212121212,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.370363823221622
"439",39,"clay",11.5151515151515,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.365290800596467
"440",40,"clay",11.8181818181818,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.360242206664866
"441",41,"clay",12.1212121212121,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.355219658387578
"442",42,"clay",12.4242424242424,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.350224739385304
"443",43,"clay",12.7272727272727,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.345258997202644
"444",44,"clay",13.030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.340323940707026
"445",45,"clay",13.3333333333333,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.335421037633019
"446",46,"clay",13.6363636363636,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.330551712281365
"447",47,"clay",13.9393939393939,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.325717343380942
"448",48,"clay",14.2424242424242,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.320940661372741
"449",49,"clay",14.5454545454545,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.316219945388431
"450",50,"clay",14.8484848484848,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.311625357939852
"451",51,"clay",15.1515151515152,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.307188318940188
"452",52,"clay",15.4545454545455,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.3028084719225
"453",53,"clay",15.7575757575758,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.298487048496393
"454",54,"clay",16.0606060606061,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.294202911401616
"455",55,"clay",16.3636363636364,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.289956841589922
"456",56,"clay",16.6666666666667,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.285758074887484
"457",57,"clay",16.969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.281608850911627
"458",58,"clay",17.2727272727273,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.277499237191909
"459",59,"clay",17.5757575757576,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.273429833281216
"460",60,"clay",17.8787878787879,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.269401198193745
"461",61,"clay",18.1818181818182,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.265413850523729
"462",62,"clay",18.4848484848485,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.261468268659216
"463",63,"clay",18.7878787878788,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.257564891086653
"464",64,"clay",19.0909090909091,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.253718597922991
"465",65,"clay",19.3939393939394,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.249939624759284
"466",66,"clay",19.6969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.246447418032943
"467",67,"clay",20,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.243443030759387
"468",68,"clay",20.3030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.242721011574131
"469",69,"clay",20.6060606060606,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.244802678819373
"470",70,"clay",20.9090909090909,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.246905059207115
"471",71,"clay",21.2121212121212,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.249028076090666
"472",72,"clay",21.5151515151515,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.251171639051083
"473",73,"clay",21.8181818181818,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.253335643565191
"474",74,"clay",22.1212121212121,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.255519970692788
"475",75,"clay",22.4242424242424,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.257724486785311
"476",76,"clay",22.7272727272727,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.259949043218288
"477",77,"clay",23.030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.262193476149865
"478",78,"clay",23.3333333333333,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.264457606307708
"479",79,"clay",23.6363636363636,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.266741238806528
"480",80,"clay",23.9393939393939,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.269020831183544
"481",81,"clay",24.2424242424242,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.271228291224037
"482",82,"clay",24.5454545454545,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.272942379866622
"483",83,"clay",24.8484848484848,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.272755210886967
"484",84,"clay",25.1515151515152,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.270897724903757
"485",85,"clay",25.4545454545455,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.267820363695541
"486",86,"clay",25.7575757575758,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.263687131061761
"487",87,"clay",26.0606060606061,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.2596713880311
"488",88,"clay",26.3636363636364,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.255438755710356
"489",89,"clay",26.6666666666667,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.251365306240412
"490",90,"clay",26.969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.24745206439016
"491",91,"clay",27.2727272727273,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.243580253630819
"492",92,"clay",27.5757575757576,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.239786754482842
"493",93,"clay",27.8787878787879,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.236141081747043
"494",94,"clay",28.1818181818182,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.232647724688152
"495",95,"clay",28.4848484848485,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.229302848018518
"496",96,"clay",28.7878787878788,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.2261021934377
"497",97,"clay",29.0909090909091,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.223472458635908
"498",98,"clay",29.3939393939394,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.221936328459465
"499",99,"clay",29.6969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.220459316125412
"500",100,"clay",30,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.219039474371217
"501",1,"soil_pH",0,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.264038777530569
"502",2,"soil_pH",0.787878787878788,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.263582198972841
"503",3,"soil_pH",1.57575757575758,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.263128132130328
"504",4,"soil_pH",2.36363636363636,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.262676657803292
"505",5,"soil_pH",3.15151515151515,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.262227857303443
"506",6,"soil_pH",3.93939393939394,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.26178181241938
"507",7,"soil_pH",4.72727272727273,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.261338605381149
"508",8,"soil_pH",5.51515151515151,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.260898318823925
"509",9,"soil_pH",6.3030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.260461035750869
"510",10,"soil_pH",7.09090909090909,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.260026839495196
"511",11,"soil_pH",7.87878787878788,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.259595813681487
"512",12,"soil_pH",8.66666666666667,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.259168042186292
"513",13,"soil_pH",9.45454545454545,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.258743609098064
"514",14,"soil_pH",10.2424242424242,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.258322598676466
"515",15,"soil_pH",11.030303030303,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.257905095311097
"516",16,"soil_pH",11.8181818181818,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.257491183479693
"517",17,"soil_pH",12.6060606060606,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.257080947705826
"518",18,"soil_pH",13.3939393939394,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.256674472516188
"519",19,"soil_pH",14.1818181818182,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.256271842397467
"520",20,"soil_pH",14.969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.255873141752905
"521",21,"soil_pH",15.7575757575758,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.25547845485856
"522",22,"soil_pH",16.5454545454545,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.255087865819342
"523",23,"soil_pH",17.3333333333333,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.254701458524867
"524",24,"soil_pH",18.1212121212121,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.254319316605186
"525",25,"soil_pH",18.9090909090909,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.253941523386439
"526",26,"soil_pH",19.6969696969697,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.253568161846493
"527",27,"soil_pH",20.4848484848485,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.253199314570607
"528",28,"soil_pH",21.2727272727273,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.252835063707194
"529",29,"soil_pH",22.0606060606061,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.252475490923707
"530",30,"soil_pH",22.8484848484848,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.252120677362732
"531",31,"soil_pH",23.6363636363636,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.251770703598318
"532",32,"soil_pH",24.4242424242424,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.251425649592595
"533",33,"soil_pH",25.2121212121212,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.251085594652751
"534",34,"soil_pH",26,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.250750617388389
"535",35,"soil_pH",26.7878787878788,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.250420795669338
"536",36,"soil_pH",27.5757575757576,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.250096206583944
"537",37,"soil_pH",28.3636363636364,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.249776926397903
"538",38,"soil_pH",29.1515151515151,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.249463030513672
"539",39,"soil_pH",29.9393939393939,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.249154593430499
"540",40,"soil_pH",30.7272727272727,"DSV_EMwmeanByROC_mergedData_mergedRun_mergedAlgo",0.248851688705127
